ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (g)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Marques
18705,simple,,,"Uriage Eau thermale creme d'eau legere 40Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,159.66,239.49,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Eau-thermale-creme-deau-legere-40Ml.png,,,,,,,,,0,Uriage
18706,simple,,,"Uriage Eau thermale creme d'eau riche 40Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,159.66,239.49,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Eau-thermale-creme-deau-riche-40Ml.png,,,,,,,,,0,Uriage
18707,simple,,,"Uriage Eau thermale lait veloute 500Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,205.46,308.19,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Eau-thermale-lait-veloute-500Ml.jpg,,,,,,,,,0,Uriage
18708,simple,,,"Uriage Ecran Total Ip 90 50Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,146.00,219.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Ecran-Total-Ip-90-50Ml.webp,,,,,,,,,0,"Uriage Solaire"
18709,simple,,,"Uriage gel surgras dermatologique 1L",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,202.92,304.38,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-gel-surgras-dermatologique-1L.jpg,,,,,,,,,0,Uriage
18710,simple,,,"Uriage gel Surgras Dermotologique 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,177.16,265.74,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-gel-Surgras-Dermotologique-500ml.png,,,,,,,,,0,Uriage
18711,simple,,,"Uriage huile lavant 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,197.23,295.84,"Santé & Bien être > Huiles Végétales, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-huile-lavant-500ml.jpg,,,,,,,,,0,Uriage
18712,simple,,,"uriage hyseac 3 regul+ 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,183.95,275.92,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/uriage-hyseac-3-regul-40ml.jpg,,,,,,,,,0,Uriage
18713,simple,,,"Uriage Hyseac Gel Nettoyant 150Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,165.46,248.19,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Hyseac-Gel-Nettoyant-150Ml.png,,,,,,,,,0,Uriage
18714,simple,,,"Uriage Hyseac Mat 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,150.38,225.57,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Hyseac-Mat-40ml.webp,,,,,,,,,0,Uriage
18715,simple,,,"Uriage Hyseac Spf 50",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,186.42,279.63,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Hyseac-Spf-50.jpg,,,,,,,,,0,Uriage
18716,simple,,,"Uriage Roseliane Creme Anti Rougeurs 40Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,172.02,258.03,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Roseliane-Creme-Anti-Rougeurs-40Ml.png,,,,,,,,,0,Uriage
18717,simple,,,"Uriage roseliane creme riche 50 ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,156.50,234.75,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-roseliane-creme-riche-50-ml.jpg,,,,,,,,,0,Uriage
18718,simple,,,"Uriage Roseliane Dermo Nettoyant 250M",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,171.50,257.25,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Roseliane-Dermo-Nettoyant-250M.webp,,,,,,,,,0,Uriage
18719,simple,,,"Uriage Stick Levres 4G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,82.42,123.63,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Stick-Levres-4G.png,,,,,,,,,0,Uriage
18720,simple,,,"Uriage Xemose Huile 500ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,174.06,261.09,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Xemose-Huile-500ml.jpg,,,,,,,,,0,Uriage
18721,simple,,,"Uriage Xemose Huile lavante 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,114.28,171.42,"Corps, Corps > Nettoyant Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Xemose-Huile-lavante-200ml.webp,,,,,,,,,0,Uriage
18722,simple,,,"Uriage Xemose Stick Levres 4G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,82.88,124.32,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Uriage-Xemose-Stick-Levres-4G.webp,,,,,,,,,0,Uriage
18723,simple,,,"Uv Control Ecran Opaque",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,112.00,168.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Uv-Control-Ecran-Opaque.webp,,,,,,,,,0,"Uv Control"
18724,simple,,,Vapovick,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,26.66,40.00,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Vapovick.webp,,,,,,,,,0,Vapovick
18725,simple,,,"Vapovick inhalateur codex",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,10.00,15.00,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Vapovick-inhalateur-codex.webp,,,,,,,,,0,Vapovick
18726,simple,,,"Vaseline Officinale Pommade 45g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,13.00,19.50,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Vaseline-Officinale-Pommade-45g.webp,,,,,,,,,0,EPL
18727,simple,,,"Vaseline Salicylee 10% 120G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,32.66,48.99,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Vaseline-Salicylee-10-120G.webp,,,,,,,,,0,"Vaseline Saliclée"
18728,simple,,,"Vaseline Salicylee 30% 120G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,39.33,59.00,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Vaseline-Salicylee-30-120G.webp,,,,,,,,,0,"Vaseline Saliclée"
18729,simple,,,"Vaseline Salicylee 5% 120g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,26.00,39.00,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Vaseline-Salicylee-5-120g.webp,,,,,,,,,0,"Vaseline Saliclée"
18730,simple,,,"Velpeau Bande de crepe 10cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,15.00,22.50,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Velpeau-Bande-de-crepe-10cm.webp,,,,,,,,,0,Velpeau
18731,simple,,,"Velpeau Bande de crepe 15cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,23.00,34.50,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Velpeau-Bande-de-crepe-15cm.webp,,,,,,,,,0,Velpeau
18732,simple,,,"Velpeau Bande de crepe 5cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,9.00,13.50,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Velpeau-Bande-de-crepe-5cm.webp,,,,,,,,,0,Velpeau
18733,simple,,,"Velpeau Bande de crepe 7cm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,11.00,16.50,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Velpeau-Bande-de-crepe-7cm.webp,,,,,,,,,0,Velpeau
18734,simple,,,verruxid,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,45.00,67.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/verruxid.webp,,,,,,,,,0,Pouxid
18735,simple,,,"Vertu plus Ashwaganda 60 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,130.00,195.00,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-Ashwaganda-60-gelules.webp,,,,,,,,,0,"Vertu plus"
18736,simple,,,"Vertu Plus B Complex Plus Vitamines 60gel",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,130.00,195.00,"Compléments Alimentaires, Compléments Alimentaires > Energie & Vitalité",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-Plus-B-Complex-Plus-Vitamines-60gel.webp,,,,,,,,,0,"Vertu plus"
18737,simple,,,"Vertu plus chardon marie 90gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,100.00,150.00,"Compléments Alimentaires, Compléments Alimentaires > Detox & Transit",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-chardon-marie-90gelules.jpg,,,,,,,,,0,"Vertu plus"
18738,simple,,,"Vertu plus collagene marin 90gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,130.00,195.00,"Compléments Alimentaires, Compléments Alimentaires > Detox & Transit",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-collagene-marin-90gelules.webp,,,,,,,,,0,"Vertu plus"
18739,simple,,,"Vertu plus Melatonine 2mg 60 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,130.00,195.00,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-Melatonine-2mg-60-gelules.png,,,,,,,,,0,"Vertu plus"
18740,simple,,,"Vertu plus omega 3 1000mg 50capsules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,140.00,210.00,"Compléments Alimentaires, Compléments Alimentaires > Mémoire & Concentration",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-omega-3-1000mg-50capsules.png,,,,,,,,,0,"Vertu plus"
18741,simple,,,"Vertu plus Propolis 30gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,115.00,172.50,"Compléments Alimentaires, Compléments Alimentaires > Immunité & Défenses Naturelles",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-Propolis-30gelules.jpg,,,,,,,,,0,"Vertu plus"
18742,simple,,,"Vertu plus Vitamine D3 60cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,150.00,225.00,"Compléments Alimentaires > Articulations, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-Vitamine-D3-60cps.jpg,,,,,,,,,0,"Vertu plus"
18743,simple,,,"Vertu plus Vitamine D3+K2 50 capsules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,140.00,210.00,"Compléments Alimentaires > Articulations, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-plus-Vitamine-D3K2-50-capsules.webp,,,,,,,,,0,"Vertu plus"
18744,simple,,,"Vertu Plus Zinc For 60gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,130.00,195.00,"Compléments Alimentaires, Compléments Alimentaires > Immunité & Défenses Naturelles",,,https://paralbl.ma/wp-content/uploads/2026/03/Vertu-Plus-Zinc-For-60gelules.webp,,,,,,,,,0,"Vertu plus"
18745,simple,,,"Vh Capital Soleil Creme Anti Tache 3en1 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,200.00,300.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-Creme-Anti-Tache-3en1-50ml.jpg,,,,,,,,,0,"VICHY SOLAIRE"
18746,simple,,,"Vh Capital Soleil Creme Onctueuse 50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,180.00,270.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-Creme-Onctueuse-50-50ml.webp,,,,,,,,,0,"VICHY SOLAIRE"
18747,simple,,,"Vh Capital Soleil Ecran Bb Anti-Brillance Teinte 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,180.00,270.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-Ecran-Bb-Anti-Brillance-Teinte-50ml.jpg,,,,,,,,,0,"VICHY SOLAIRE"
18748,simple,,,"Vh Capital Soleil Emulsion Anti-Brillance spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,180.00,270.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-Emulsion-Anti-Brillance-spf50-50ml.jpg,,,,,,,,,0,"VICHY SOLAIRE"
18749,simple,,,"Vh Capital Soleil Matifiant 3en1 spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,200.00,300.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-Matifiant-3en1-spf50-50ml.webp,,,,,,,,,0,"VICHY SOLAIRE"
18750,simple,,,"Vh Capital Soleil UV-Age Daily spf50+ 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,216.00,324.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Capital-Soleil-UV-Age-Daily-spf50-40ml.png,,,,,,,,,0,"VICHY SOLAIRE"
18751,simple,,,"Vh Creme Depilatoire 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,145.44,218.16,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Creme-Depilatoire-150ml.webp,,,,,,,,,0,Vichy
18752,simple,,,"Vh Deo Bill Mineral 48H 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Bill-Mineral-48H-50ml.webp,,,,,,,,,0,Vichy
18753,simple,,,"Vh Deo Bille Anti Trace Blanche",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Bille-Anti-Trace-Blanche.webp,,,,,,,,,0,Vichy
18754,simple,,,"Vh Deo Bille Bouchon Vert 48h",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Bille-Bouchon-Vert-48h.webp,,,,,,,,,0,Vichy
18755,simple,,,"Vh Deo Clinical Control Femme 96H 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,119.48,179.22,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Clinical-Control-Femme-96H-50ml.png,,,,,,,,,0,Vichy
18756,simple,,,"Vh Deo Clinical Control Homme 96H 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,123.60,185.40,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Clinical-Control-Homme-96H-50ml.webp,,,,,,,,,0,Vichy
18757,simple,,,"Vh Deo Dermo Detranspirant Invisible Resist 72h 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,119.48,179.22,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Dermo-Detranspirant-Invisible-Resist-72h-50ml.webp,,,,,,,,,0,Vichy
18758,simple,,,"Vh Deo Eclaircissant",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Eclaircissant.jpg,,,,,,,,,0,Vichy
18759,simple,,,"Vh Deo Traitement Anti-Trnspirant Eff 7Jours",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deo-Traitement-Anti-Trnspirant-Eff-7Jours.jpg,,,,,,,,,0,Vichy
18760,simple,,,"Vh Deodorant Aerosol Anti-Traces Blanches & Jaunes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,119.48,179.22,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deodorant-Aerosol-Anti-Traces-Blanches-Jaunes.avif,,,,,,,,,0,Vichy
18761,simple,,,"Vh Deodorant Anti Transpirant Aerosol",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,119.48,179.22,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deodorant-Anti-Transpirant-Aerosol.png,,,,,,,,,0,Vichy
18762,simple,,,"Vh Deodorant Bille Bouchon Blanc",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,111.42,167.13,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deodorant-Bille-Bouchon-Blanc.avif,,,,,,,,,0,Vichy
18763,simple,,,"Vh Deodorant Mineral Spray 48H 125ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,119.48,179.22,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Deodorant-Mineral-Spray-48H-125ml.png,,,,,,,,,0,Vichy
18764,simple,,,"Vh Eau Thermale 150Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,96.00,144.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Eau-Thermale-150Ml.webp,,,,,,,,,0,Vichy
18765,simple,,,"Vh Homme Deo Bille Anti-Trans 72H",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,123.60,185.40,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Homme-Deo-Bille-Anti-Trans-72H.jpg,,,,,,,,,0,Vichy
18766,simple,,,"Vh Homme deo invisible resist dermo detranspirant 72h 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,120.00,180.00,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Homme-deo-invisible-resist-dermo-detranspirant-72h-50ml.webp,,,,,,,,,0,Vichy
18767,simple,,,"Vh Homme Deodorant Vaporisateur 100Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,123.60,185.40,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Homme-Deodorant-Vaporisateur-100Ml.jpg,,,,,,,,,0,Vichy
18768,simple,,,"Vh Homme Mousse A Raser Anti- Irri",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,129.78,194.67,"Homme, Homme > Rasage & Barbe",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Homme-Mousse-A-Raser-Anti-Irri.webp,,,,,,,,,0,Vichy
18769,simple,,,"Vh Homme Sensi Baume Ca",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,185.40,278.10,"Homme, Homme > Soins visage Homme",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Homme-Sensi-Baume-Ca.webp,,,,,,,,,0,Vichy
18770,simple,,,"Vh Liftactiv Collagen Specialiste 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,346.00,519.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Liftactiv-Collagen-Specialiste-50ml.jpg,,,,,,,,,0,Vichy
18771,simple,,,"Vh Liftactiv Derm Source Nuit 50Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,322.00,483.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Liftactiv-Derm-Source-Nuit-50Ml.webp,,,,,,,,,0,Vichy
18772,simple,,,"Vh Liftactiv Derme Source Yeux 15Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,232.00,348.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Liftactiv-Derme-Source-Yeux-15Ml.webp,,,,,,,,,0,Vichy
18773,simple,,,"Vh liftactiv retinol specialist serum 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,408.00,612.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-liftactiv-retinol-specialist-serum-30ml.webp,,,,,,,,,0,Vichy
18774,simple,,,"Vh Liftactiv specialist B3 serum 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,391.20,586.80,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Liftactiv-specialist-B3-serum-30ml.png,,,,,,,,,0,Vichy
18775,simple,,,"Vh Liftactiv supreme Vitamine C serum 20ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,391.20,586.80,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Liftactiv-supreme-Vitamine-C-serum-20ml.jpeg,,,,,,,,,0,Vichy
18776,simple,,,"VH mineral 89 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,216.00,324.00,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/VH-mineral-89-50ml.webp,,,,,,,,,0,Vichy
18777,simple,,,"Vh mineral 89 creme boost d'hydratation Light 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,206.66,309.99,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-mineral-89-creme-boost-dhydratation-Light-50ml.webp,,,,,,,,,0,Vichy
18778,simple,,,"Vh mineral 89 creme boost d'hydratation riche 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,206.66,309.99,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-mineral-89-creme-boost-dhydratation-riche-50ml.webp,,,,,,,,,0,Vichy
18779,simple,,,"Vh Normaderm Fluide double correction Hydratant 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,208.08,312.12,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Normaderm-Fluide-double-correction-Hydratant-50ml.png,,,,,,,,,0,Vichy
18780,simple,,,"Vh Normaderm Physolution Gel Purifiant Intense 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,153.00,229.50,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Normaderm-Physolution-Gel-Purifiant-Intense-200ml.png,,,,,,,,,0,Vichy
18781,simple,,,"Vh Normaderm physolution gel purifiant intense 400ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,223.36,335.04,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vh-Normaderm-physolution-gel-purifiant-intense-400ml.webp,,,,,,,,,0,Vichy
18782,simple,,,"Vit'all+ Magnesium Bisglycinate 60gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,199.90,299.85,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Vitall-Magnesium-Bisglycinate-60gelules.webp,,,,,,,,,0,VIT'ALL+
18783,simple,,,"Vita Citral Baume Levres 15ml",1,0,visible,,,,,taxable,,1,,,0,0,1,,,,0,,110.00,165.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Vita-Citral-Baume-Levres-15ml.jpg,,,,,,,,,0,"Vita Citral"
18784,simple,,,"Viticap Actifs & vitamines 60 gel",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,210.00,315.00,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Viticap-Actifs-vitamines-60-gel.webp,,,,,,,,,0,Viticap
18785,simple,,,"Vitilium Creme 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,334.00,501.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Vitilium-Creme-50ml.jpg,,,,,,,,,0,IFC/Vitilium
18786,simple,,,"VT Cosmetics Reed Shot 100 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,349.00,523.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/VT-Cosmetics-Reed-Shot-100-50ml.avif,,,,,,,,,0,"VT Cosmetics"
18787,simple,,,"VT Cosmetics Reed Shot 300 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,429.00,643.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/VT-Cosmetics-Reed-Shot-300-50ml.webp,,,,,,,,,0,"VT Cosmetics"
18788,simple,,,"VT Cosmetics Reed Shot 700 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,499.00,748.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/VT-Cosmetics-Reed-Shot-700-30ml.webp,,,,,,,,,0,"VT Cosmetics"
18789,simple,,,"Wellwoman Zinc 15mg 30capsules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,90.30,135.45,"Compléments Alimentaires, Compléments Alimentaires > Santé Femme",,,https://paralbl.ma/wp-content/uploads/2026/03/Wellwoman-Zinc-15mg-30capsules.webp,,,,,,,,,0,Vitabiotics
18790,simple,,,"Xerolys 50",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,159.00,238.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Xerolys-50.webp,,,,,,,,,0,Xerolys
